COM;Pot_Cont;Escalao;ORD;COD_Proposta;Contagem;TF;TV|TVFV|TVP;TVV|TVC;TVVz;TFGN;TVGN
REPSOL;3,45;3;;REPSOL_11;1;0,3387;0,1659585;;;0,2627;0,08863072
REPSOL;4,6;4;;REPSOL_11;1;0,3916;0,1659585;;;0,3164;0,08839666
REPSOL;5,75;;;REPSOL_11;1;0,4445;0,1659585;;;;
REPSOL;6,9;;;REPSOL_11;1;0,4974;0,1659585;;;;
REPSOL;10,35;;;REPSOL_11;1;0,7161;0,1659585;;;;
REPSOL;13,8;;;REPSOL_11;1;0,8748;0,1659585;;;;
REPSOL;17,25;;;REPSOL_11;1;1,0335;0,1659585;;;;
REPSOL;20,7;;;REPSOL_11;1;1,1922;0,1659585;;;;
REPSOL;1,15;1;;REPSOL_110;1;0,1729;0,16142228;;;0,1356;0,09331008
REPSOL;2,3;2;;REPSOL_110;1;0,2258;0,16142228;;;0,1697;0,08824456
REPSOL;3,45;3;;REPSOL_110;1;0,2787;0,16142228;;;0,2027;0,08531068
REPSOL;4,6;4;;REPSOL_110;1;0,3316;0,16142228;;;0,2564;0,08403464
REPSOL;5,75;;;REPSOL_110;1;0,3845;0,16142228;;;;
REPSOL;6,9;;;REPSOL_110;1;0,4374;0,16142228;;;;
REPSOL;10,35;;;REPSOL_110;1;0,5961;0,16142228;;;;
REPSOL;13,8;;;REPSOL_110;1;0,7548;0,16142228;;;;
REPSOL;17,25;;;REPSOL_110;1;0,9135;0,16142228;;;;
REPSOL;20,7;;;REPSOL_110;1;1,0722;0,16142228;;;;
REPSOL;1,15;1;;REPSOL_111;1;0,2329;0,1659585;;;;
REPSOL;2,3;2;;REPSOL_111;1;0,2858;0,1659585;;;;
REPSOL;3,45;3;;REPSOL_111;1;0,3387;0,1659585;;;;
REPSOL;4,6;4;;REPSOL_111;1;0,3916;0,1659585;;;;
REPSOL;5,75;;;REPSOL_111;1;0,4445;0,1659585;;;;
REPSOL;6,9;;;REPSOL_111;1;0,4974;0,1659585;;;;
REPSOL;10,35;;;REPSOL_111;1;0,7161;0,1659585;;;;
REPSOL;13,8;;;REPSOL_111;1;0,8748;0,1659585;;;;
REPSOL;17,25;;;REPSOL_111;1;1,0335;0,1659585;;;;
REPSOL;20,7;;;REPSOL_111;1;1,1922;0,1659585;;;;
REPSOL;1,15;1;;REPSOL_112;1;0,2329;0,1699575;;;;
REPSOL;2,3;2;;REPSOL_112;1;0,2858;0,1699575;;;;
REPSOL;3,45;3;;REPSOL_112;1;0,3387;0,1699575;;;;
REPSOL;4,6;4;;REPSOL_112;1;0,3916;0,1699575;;;;
REPSOL;5,75;;;REPSOL_112;1;0,4445;0,1699575;;;;
REPSOL;6,9;;;REPSOL_112;1;0,4974;0,1699575;;;;
REPSOL;10,35;;;REPSOL_112;1;0,7161;0,1699575;;;;
REPSOL;13,8;;;REPSOL_112;1;0,8748;0,1699575;;;;
REPSOL;17,25;;;REPSOL_112;1;1,0335;0,1699575;;;;
REPSOL;20,7;;;REPSOL_112;1;1,1922;0,1699575;;;;
REPSOL;1,15;1;;REPSOL_113;1;0,2329;0,15996;;;;
REPSOL;2,3;2;;REPSOL_113;1;0,2858;0,15996;;;;
REPSOL;3,45;3;;REPSOL_113;1;0,3387;0,15996;;;;
REPSOL;4,6;4;;REPSOL_113;1;0,3916;0,15996;;;;
REPSOL;5,75;;;REPSOL_113;1;0,4445;0,15996;;;;
REPSOL;6,9;;;REPSOL_113;1;0,4974;0,15996;;;;
REPSOL;10,35;;;REPSOL_113;1;0,7161;0,15996;;;;
REPSOL;13,8;;;REPSOL_113;1;0,8748;0,15996;;;;
REPSOL;17,25;;;REPSOL_113;1;1,0335;0,15996;;;;
REPSOL;20,7;;;REPSOL_113;1;1,1922;0,15996;;;;
REPSOL;1,15;1;;REPSOL_114;1;0,2329;0,163959;;;;
REPSOL;2,3;2;;REPSOL_114;1;0,2858;0,163959;;;;
REPSOL;3,45;3;;REPSOL_114;1;0,3387;0,163959;;;;
REPSOL;4,6;4;;REPSOL_114;1;0,3916;0,163959;;;;
REPSOL;5,75;;;REPSOL_114;1;0,4445;0,163959;;;;
REPSOL;6,9;;;REPSOL_114;1;0,4974;0,163959;;;;
REPSOL;10,35;;;REPSOL_114;1;0,7161;0,163959;;;;
REPSOL;13,8;;;REPSOL_114;1;0,8748;0,163959;;;;
REPSOL;17,25;;;REPSOL_114;1;1,0335;0,163959;;;;
REPSOL;20,7;;;REPSOL_114;1;1,1922;0,163959;;;;
REPSOL;1,15;1;;REPSOL_115;1;0,2329;0,175956;;;;
REPSOL;2,3;2;;REPSOL_115;1;0,2858;0,175956;;;;
REPSOL;3,45;3;;REPSOL_115;1;0,3387;0,175956;;;;
REPSOL;4,6;4;;REPSOL_115;1;0,3916;0,175956;;;;
REPSOL;5,75;;;REPSOL_115;1;0,4445;0,175956;;;;
REPSOL;6,9;;;REPSOL_115;1;0,4974;0,175956;;;;
REPSOL;10,35;;;REPSOL_115;1;0,7161;0,175956;;;;
REPSOL;13,8;;;REPSOL_115;1;0,8748;0,175956;;;;
REPSOL;17,25;;;REPSOL_115;1;1,0335;0,175956;;;;
REPSOL;20,7;;;REPSOL_115;1;1,1922;0,175956;;;;
REPSOL;1,15;1;;REPSOL_116;1;0,2329;0,1859535;;;;
REPSOL;2,3;2;;REPSOL_116;1;0,2858;0,1859535;;;;
REPSOL;3,45;3;;REPSOL_116;1;0,3387;0,1859535;;;;
REPSOL;4,6;4;;REPSOL_116;1;0,3916;0,1859535;;;;
REPSOL;5,75;;;REPSOL_116;1;0,4445;0,1859535;;;;
REPSOL;6,9;;;REPSOL_116;1;0,4974;0,1859535;;;;
REPSOL;10,35;;;REPSOL_116;1;0,7161;0,1859535;;;;
REPSOL;13,8;;;REPSOL_116;1;0,8748;0,1859535;;;;
REPSOL;17,25;;;REPSOL_116;1;1,0335;0,1859535;;;;
REPSOL;20,7;;;REPSOL_116;1;1,1922;0,1859535;;;;
REPSOL;1,15;1;;REPSOL_117;1;0,2329;0,1899525;;;;
REPSOL;2,3;2;;REPSOL_117;1;0,2858;0,1899525;;;;
REPSOL;3,45;3;;REPSOL_117;1;0,3387;0,1899525;;;;
REPSOL;4,6;4;;REPSOL_117;1;0,3916;0,1899525;;;;
REPSOL;5,75;;;REPSOL_117;1;0,4445;0,1899525;;;;
REPSOL;6,9;;;REPSOL_117;1;0,4974;0,1899525;;;;
REPSOL;10,35;;;REPSOL_117;1;0,7161;0,1899525;;;;
REPSOL;13,8;;;REPSOL_117;1;0,8748;0,1899525;;;;
REPSOL;17,25;;;REPSOL_117;1;1,0335;0,1899525;;;;
REPSOL;20,7;;;REPSOL_117;1;1,1922;0,1899525;;;;
REPSOL;1,15;1;;REPSOL_118;1;0,2329;0,179955;;;;
REPSOL;2,3;2;;REPSOL_118;1;0,2858;0,179955;;;;
REPSOL;3,45;3;;REPSOL_118;1;0,3387;0,179955;;;;
REPSOL;4,6;4;;REPSOL_118;1;0,3916;0,179955;;;;
REPSOL;5,75;;;REPSOL_118;1;0,4445;0,179955;;;;
REPSOL;6,9;;;REPSOL_118;1;0,4974;0,179955;;;;
REPSOL;10,35;;;REPSOL_118;1;0,7161;0,179955;;;;
REPSOL;13,8;;;REPSOL_118;1;0,8748;0,179955;;;;
REPSOL;17,25;;;REPSOL_118;1;1,0335;0,179955;;;;
REPSOL;20,7;;;REPSOL_118;1;1,1922;0,179955;;;;
REPSOL;1,15;1;;REPSOL_119;1;0,2329;0,1859535;;;;
REPSOL;2,3;2;;REPSOL_119;1;0,2858;0,1859535;;;;
REPSOL;3,45;3;;REPSOL_119;1;0,3387;0,1859535;;;;
REPSOL;4,6;4;;REPSOL_119;1;0,3916;0,1859535;;;;
REPSOL;5,75;;;REPSOL_119;1;0,4445;0,1859535;;;;
REPSOL;6,9;;;REPSOL_119;1;0,4974;0,1859535;;;;
REPSOL;10,35;;;REPSOL_119;1;0,7161;0,1859535;;;;
REPSOL;13,8;;;REPSOL_119;1;0,8748;0,1859535;;;;
REPSOL;17,25;;;REPSOL_119;1;1,0335;0,1859535;;;;
REPSOL;20,7;;;REPSOL_119;1;1,1922;0,1859535;;;;
REPSOL;1,15;1;;REPSOL_12;1;0,2329;0,1539615;;;0,1746;0,08687525
REPSOL;2,3;2;;REPSOL_12;1;0,2858;0,1539615;;;0,2087;0,08372441
REPSOL;3,45;3;;REPSOL_12;1;0,3387;0,1539615;;;0,2627;0,08222368
REPSOL;4,6;4;;REPSOL_12;1;0,3916;0,1539615;;;0,3164;0,08200654
REPSOL;5,75;;;REPSOL_12;1;0,4445;0,1539615;;;;
REPSOL;6,9;;;REPSOL_12;1;0,4974;0,1539615;;;;
REPSOL;10,35;;;REPSOL_12;1;0,7161;0,1539615;;;;
REPSOL;13,8;;;REPSOL_12;1;0,8748;0,1539615;;;;
REPSOL;17,25;;;REPSOL_12;1;1,0335;0,1539615;;;;
REPSOL;20,7;;;REPSOL_12;1;1,1922;0,1539615;;;;
REPSOL;1,15;1;;REPSOL_120;1;0,2329;0,175956;;;0,1746;0,099286
REPSOL;2,3;2;;REPSOL_120;1;0,2858;0,175956;;;0,2087;0,09568504
REPSOL;3,45;3;;REPSOL_120;1;0,3387;0,175956;;;0,2627;0,09396992
REPSOL;4,6;4;;REPSOL_120;1;0,3916;0,175956;;;0,3164;0,09372176
REPSOL;5,75;;;REPSOL_120;1;0,4445;0,175956;;;;
REPSOL;6,9;;;REPSOL_120;1;0,4974;0,175956;;;;
REPSOL;10,35;;;REPSOL_120;1;0,7161;0,175956;;;;
REPSOL;13,8;;;REPSOL_120;1;0,8748;0,175956;;;;
REPSOL;17,25;;;REPSOL_120;1;1,0335;0,175956;;;;
REPSOL;20,7;;;REPSOL_120;1;1,1922;0,175956;;;;
REPSOL;1,15;1;;REPSOL_121;1;0,2329;0,179955;;;0,1746;0,1015425
REPSOL;2,3;2;;REPSOL_121;1;0,2858;0,179955;;;0,2087;0,0978597
REPSOL;3,45;3;;REPSOL_121;1;0,3387;0,179955;;;0,2627;0,0961056
REPSOL;4,6;4;;REPSOL_121;1;0,3916;0,179955;;;0,3164;0,0958518
REPSOL;5,75;;;REPSOL_121;1;0,4445;0,179955;;;;
REPSOL;6,9;;;REPSOL_121;1;0,4974;0,179955;;;;
REPSOL;10,35;;;REPSOL_121;1;0,7161;0,179955;;;;
REPSOL;13,8;;;REPSOL_121;1;0,8748;0,179955;;;;
REPSOL;17,25;;;REPSOL_121;1;1,0335;0,179955;;;;
REPSOL;20,7;;;REPSOL_121;1;1,1922;0,179955;;;;
REPSOL;1,15;1;;REPSOL_122;1;0,2329;0,175956;;;0,1746;0,099286
REPSOL;2,3;2;;REPSOL_122;1;0,2858;0,175956;;;0,2087;0,09568504
REPSOL;3,45;3;;REPSOL_122;1;0,3387;0,175956;;;0,2627;0,09396992
REPSOL;4,6;4;;REPSOL_122;1;0,3916;0,175956;;;0,3164;0,09372176
REPSOL;5,75;;;REPSOL_122;1;0,4445;0,175956;;;;
REPSOL;6,9;;;REPSOL_122;1;0,4974;0,175956;;;;
REPSOL;10,35;;;REPSOL_122;1;0,7161;0,175956;;;;
REPSOL;13,8;;;REPSOL_122;1;0,8748;0,175956;;;;
REPSOL;17,25;;;REPSOL_122;1;1,0335;0,175956;;;;
REPSOL;20,7;;;REPSOL_122;1;1,1922;0,175956;;;;
REPSOL;1,15;1;;REPSOL_123;1;0,2329;0,175956;;;0,1746;0,099286
REPSOL;2,3;2;;REPSOL_123;1;0,2858;0,175956;;;0,2087;0,09568504
REPSOL;3,45;3;;REPSOL_123;1;0,3387;0,175956;;;0,2627;0,09396992
REPSOL;4,6;4;;REPSOL_123;1;0,3916;0,175956;;;0,3164;0,09372176
REPSOL;5,75;;;REPSOL_123;1;0,4445;0,175956;;;;
REPSOL;6,9;;;REPSOL_123;1;0,4974;0,175956;;;;
REPSOL;10,35;;;REPSOL_123;1;0,7161;0,175956;;;;
REPSOL;13,8;;;REPSOL_123;1;0,8748;0,175956;;;;
REPSOL;17,25;;;REPSOL_123;1;1,0335;0,175956;;;;
REPSOL;20,7;;;REPSOL_123;1;1,1922;0,175956;;;;
REPSOL;1,15;1;;REPSOL_124;1;0,2329;0,179955;;;0,1746;0,1015425
REPSOL;2,3;2;;REPSOL_124;1;0,2858;0,179955;;;0,2087;0,0978597
REPSOL;3,45;3;;REPSOL_124;1;0,3387;0,179955;;;0,2627;0,0961056
REPSOL;4,6;4;;REPSOL_124;1;0,3916;0,179955;;;0,3164;0,0958518
REPSOL;5,75;;;REPSOL_124;1;0,4445;0,179955;;;;
REPSOL;6,9;;;REPSOL_124;1;0,4974;0,179955;;;;
REPSOL;10,35;;;REPSOL_124;1;0,7161;0,179955;;;;
REPSOL;13,8;;;REPSOL_124;1;0,8748;0,179955;;;;
REPSOL;17,25;;;REPSOL_124;1;1,0335;0,179955;;;;
REPSOL;20,7;;;REPSOL_124;1;1,1922;0,179955;;;;
REPSOL;1,15;1;;REPSOL_125;1;0,2329;0,1499625;;;;
REPSOL;2,3;2;;REPSOL_125;1;0,2858;0,1499625;;;;
REPSOL;3,45;3;;REPSOL_125;1;0,3387;0,1499625;;;;
REPSOL;4,6;4;;REPSOL_125;1;0,3916;0,1499625;;;;
REPSOL;5,75;;;REPSOL_125;1;0,4445;0,1499625;;;;
REPSOL;6,9;;;REPSOL_125;1;0,4974;0,1499625;;;;
REPSOL;10,35;;;REPSOL_125;1;0,7161;0,1499625;;;;
REPSOL;13,8;;;REPSOL_125;1;0,8748;0,1499625;;;;
REPSOL;17,25;;;REPSOL_125;1;1,0335;0,1499625;;;;
REPSOL;20,7;;;REPSOL_125;1;1,1922;0,1499625;;;;
REPSOL;1,15;1;;REPSOL_126;1;0,2329;0,1539615;;;;
REPSOL;2,3;2;;REPSOL_126;1;0,2858;0,1539615;;;;
REPSOL;3,45;3;;REPSOL_126;1;0,3387;0,1539615;;;;
REPSOL;4,6;4;;REPSOL_126;1;0,3916;0,1539615;;;;
REPSOL;5,75;;;REPSOL_126;1;0,4445;0,1539615;;;;
REPSOL;6,9;;;REPSOL_126;1;0,4974;0,1539615;;;;
REPSOL;10,35;;;REPSOL_126;1;0,7161;0,1539615;;;;
REPSOL;13,8;;;REPSOL_126;1;0,8748;0,1539615;;;;
REPSOL;17,25;;;REPSOL_126;1;1,0335;0,1539615;;;;
REPSOL;20,7;;;REPSOL_126;1;1,1922;0,1539615;;;;
REPSOL;1,15;1;;REPSOL_127;1;0,2329;0,179955;;;0,1746;0,1015425
REPSOL;2,3;2;;REPSOL_127;1;0,2858;0,179955;;;0,2087;0,0978597
REPSOL;3,45;3;;REPSOL_127;1;0,3387;0,179955;;;0,2627;0,0961056
REPSOL;4,6;4;;REPSOL_127;1;0,3916;0,179955;;;0,3164;0,0958518
REPSOL;5,75;;;REPSOL_127;1;0,4445;0,179955;;;;
REPSOL;6,9;;;REPSOL_127;1;0,4974;0,179955;;;;
REPSOL;10,35;;;REPSOL_127;1;0,7161;0,179955;;;;
REPSOL;13,8;;;REPSOL_127;1;0,8748;0,179955;;;;
REPSOL;17,25;;;REPSOL_127;1;1,0335;0,179955;;;;
REPSOL;20,7;;;REPSOL_127;1;1,1922;0,179955;;;;
REPSOL;1,15;1;;REPSOL_128;1;0,2329;0,179955;;;0,1746;0,1015425
REPSOL;2,3;2;;REPSOL_128;1;0,2858;0,179955;;;0,2087;0,0978597
REPSOL;3,45;3;;REPSOL_128;1;0,3387;0,179955;;;0,2627;0,0961056
REPSOL;4,6;4;;REPSOL_128;1;0,3916;0,179955;;;0,3164;0,0958518
REPSOL;5,75;;;REPSOL_128;1;0,4445;0,179955;;;;
REPSOL;6,9;;;REPSOL_128;1;0,4974;0,179955;;;;
REPSOL;10,35;;;REPSOL_128;1;0,7161;0,179955;;;;
REPSOL;13,8;;;REPSOL_128;1;0,8748;0,179955;;;;
REPSOL;17,25;;;REPSOL_128;1;1,0335;0,179955;;;;
REPSOL;20,7;;;REPSOL_128;1;1,1922;0,179955;;;;
REPSOL;1,15;1;;REPSOL_129;1;0,2329;0,179955;;;;
REPSOL;2,3;2;;REPSOL_129;1;0,2858;0,179955;;;;
REPSOL;3,45;3;;REPSOL_129;1;0,3387;0,179955;;;;
REPSOL;4,6;4;;REPSOL_129;1;0,3916;0,179955;;;;
REPSOL;5,75;;;REPSOL_129;1;0,4445;0,179955;;;;
REPSOL;6,9;;;REPSOL_129;1;0,4974;0,179955;;;;
REPSOL;10,35;;;REPSOL_129;1;0,7161;0,179955;;;;
REPSOL;13,8;;;REPSOL_129;1;0,8748;0,179955;;;;
REPSOL;17,25;;;REPSOL_129;1;1,0335;0,179955;;;;
REPSOL;20,7;;;REPSOL_129;1;1,1922;0,179955;;;;
REPSOL;1,15;1;;REPSOL_13;1;0,2329;0,15996;;;0,1746;0,09026
REPSOL;2,3;2;;REPSOL_13;1;0,2858;0,15996;;;0,2087;0,0869864
REPSOL;3,45;3;;REPSOL_13;1;0,3387;0,15996;;;0,2627;0,0854272
REPSOL;4,6;4;;REPSOL_13;1;0,3916;0,15996;;;0,3164;0,0852016
REPSOL;5,75;;;REPSOL_13;1;0,4445;0,15996;;;;
REPSOL;6,9;;;REPSOL_13;1;0,4974;0,15996;;;;
REPSOL;10,35;;;REPSOL_13;1;0,7161;0,15996;;;;
REPSOL;13,8;;;REPSOL_13;1;0,8748;0,15996;;;;
REPSOL;17,25;;;REPSOL_13;1;1,0335;0,15996;;;;
REPSOL;20,7;;;REPSOL_13;1;1,1922;0,15996;;;;
REPSOL;1,15;1;;REPSOL_130;1;0,2329;0,179955;;;;
REPSOL;2,3;2;;REPSOL_130;1;0,2858;0,179955;;;;
REPSOL;3,45;3;;REPSOL_130;1;0,3387;0,179955;;;;
REPSOL;4,6;4;;REPSOL_130;1;0,3916;0,179955;;;;
REPSOL;5,75;;;REPSOL_130;1;0,4445;0,179955;;;;
REPSOL;6,9;;;REPSOL_130;1;0,4974;0,179955;;;;
REPSOL;10,35;;;REPSOL_130;1;0,7161;0,179955;;;;
REPSOL;13,8;;;REPSOL_130;1;0,8748;0,179955;;;;
REPSOL;17,25;;;REPSOL_130;1;1,0335;0,179955;;;;
REPSOL;20,7;;;REPSOL_130;1;1,1922;0,179955;;;;
REPSOL;1,15;1;;REPSOL_131;1;0,2329;0,1739565;;;;
REPSOL;2,3;2;;REPSOL_131;1;0,2858;0,1739565;;;;
REPSOL;3,45;3;;REPSOL_131;1;0,3387;0,1739565;;;;
REPSOL;4,6;4;;REPSOL_131;1;0,3916;0,1739565;;;;
REPSOL;5,75;;;REPSOL_131;1;0,4445;0,1739565;;;;
REPSOL;6,9;;;REPSOL_131;1;0,4974;0,1739565;;;;
REPSOL;10,35;;;REPSOL_131;1;0,7161;0,1739565;;;;
REPSOL;13,8;;;REPSOL_131;1;0,8748;0,1739565;;;;
REPSOL;17,25;;;REPSOL_131;1;1,0335;0,1739565;;;;
REPSOL;20,7;;;REPSOL_131;1;1,1922;0,1739565;;;;
REPSOL;1,15;1;;REPSOL_132;1;0,2329;0,175956;;;;
REPSOL;2,3;2;;REPSOL_132;1;0,2858;0,175956;;;;
REPSOL;3,45;3;;REPSOL_132;1;0,3387;0,175956;;;;
REPSOL;4,6;4;;REPSOL_132;1;0,3916;0,175956;;;;
REPSOL;5,75;;;REPSOL_132;1;0,4445;0,175956;;;;
REPSOL;6,9;;;REPSOL_132;1;0,4974;0,175956;;;;
REPSOL;10,35;;;REPSOL_132;1;0,7161;0,175956;;;;
REPSOL;13,8;;;REPSOL_132;1;0,8748;0,175956;;;;
REPSOL;17,25;;;REPSOL_132;1;1,0335;0,175956;;;;
REPSOL;20,7;;;REPSOL_132;1;1,1922;0,175956;;;;
REPSOL;1,15;1;;REPSOL_133;1;0,1729;0,15966769;;;0,1356;0,09229584
REPSOL;2,3;2;;REPSOL_133;1;0,2258;0,15966769;;;0,1697;0,08728538
REPSOL;3,45;3;;REPSOL_133;1;0,2787;0,15966769;;;0,2027;0,08438339
REPSOL;4,6;4;;REPSOL_133;1;0,3316;0,15966769;;;0,2564;0,08312122
REPSOL;5,75;;;REPSOL_133;1;0,3845;0,15966769;;;;
REPSOL;6,9;;;REPSOL_133;1;0,4374;0,15966769;;;;
REPSOL;10,35;;;REPSOL_133;1;0,5961;0,15966769;;;;
REPSOL;13,8;;;REPSOL_133;1;0,7548;0,15966769;;;;
REPSOL;17,25;;;REPSOL_133;1;0,9135;0,15966769;;;;
REPSOL;20,7;;;REPSOL_133;1;1,0722;0,15966769;;;;
REPSOL;1,15;1;;REPSOL_134;1;0,1729;0,15966769;;;0,1356;0,09229584
REPSOL;2,3;2;;REPSOL_134;1;0,2258;0,15966769;;;0,1697;0,08728538
REPSOL;3,45;3;;REPSOL_134;1;0,2787;0,15966769;;;0,2027;0,08438339
REPSOL;4,6;4;;REPSOL_134;1;0,3316;0,15966769;;;0,2564;0,08312122
REPSOL;5,75;;;REPSOL_134;1;0,3845;0,15966769;;;;
REPSOL;6,9;;;REPSOL_134;1;0,4374;0,15966769;;;;
REPSOL;10,35;;;REPSOL_134;1;0,5961;0,15966769;;;;
REPSOL;13,8;;;REPSOL_134;1;0,7548;0,15966769;;;;
REPSOL;17,25;;;REPSOL_134;1;0,9135;0,15966769;;;;
REPSOL;20,7;;;REPSOL_134;1;1,0722;0,15966769;;;;
REPSOL;1,15;1;;REPSOL_135;1;0,1729;0,16142228;;;0,1356;0,09331008
REPSOL;2,3;2;;REPSOL_135;1;0,2258;0,16142228;;;0,1697;0,08824456
REPSOL;3,45;3;;REPSOL_135;1;0,2787;0,16142228;;;0,2027;0,08531068
REPSOL;4,6;4;;REPSOL_135;1;0,3316;0,16142228;;;0,2564;0,08403464
REPSOL;5,75;;;REPSOL_135;1;0,3845;0,16142228;;;;
REPSOL;6,9;;;REPSOL_135;1;0,4374;0,16142228;;;;
REPSOL;10,35;;;REPSOL_135;1;0,5961;0,16142228;;;;
REPSOL;13,8;;;REPSOL_135;1;0,7548;0,16142228;;;;
REPSOL;17,25;;;REPSOL_135;1;0,9135;0,16142228;;;;
REPSOL;20,7;;;REPSOL_135;1;1,0722;0,16142228;;;;
REPSOL;1,15;1;;REPSOL_136;1;0,1729;0,15966769;;;0,1356;0,09229584
REPSOL;2,3;2;;REPSOL_136;1;0,2258;0,15966769;;;0,1697;0,08728538
REPSOL;3,45;3;;REPSOL_136;1;0,2787;0,15966769;;;0,2027;0,08438339
REPSOL;4,6;4;;REPSOL_136;1;0,3316;0,15966769;;;0,2564;0,08312122
REPSOL;5,75;;;REPSOL_136;1;0,3845;0,15966769;;;;
REPSOL;6,9;;;REPSOL_136;1;0,4374;0,15966769;;;;
REPSOL;10,35;;;REPSOL_136;1;0,5961;0,15966769;;;;
REPSOL;13,8;;;REPSOL_136;1;0,7548;0,15966769;;;;
REPSOL;17,25;;;REPSOL_136;1;0,9135;0,15966769;;;;
REPSOL;20,7;;;REPSOL_136;1;1,0722;0,15966769;;;;
REPSOL;1,15;1;;REPSOL_137;1;0,1729;0,15966769;;;0,1356;0,09229584
REPSOL;2,3;2;;REPSOL_137;1;0,2258;0,15966769;;;0,1697;0,08728538
REPSOL;3,45;3;;REPSOL_137;1;0,2787;0,15966769;;;0,2027;0,08438339
REPSOL;4,6;4;;REPSOL_137;1;0,3316;0,15966769;;;0,2564;0,08312122
REPSOL;5,75;;;REPSOL_137;1;0,3845;0,15966769;;;;
REPSOL;6,9;;;REPSOL_137;1;0,4374;0,15966769;;;;
REPSOL;10,35;;;REPSOL_137;1;0,5961;0,15966769;;;;
REPSOL;13,8;;;REPSOL_137;1;0,7548;0,15966769;;;;
REPSOL;17,25;;;REPSOL_137;1;0,9135;0,15966769;;;;
REPSOL;20,7;;;REPSOL_137;1;1,0722;0,15966769;;;;
REPSOL;1,15;1;;REPSOL_138;1;0,2329;0,15996;;;;
REPSOL;2,3;2;;REPSOL_138;1;0,2858;0,15996;;;;
REPSOL;3,45;3;;REPSOL_138;1;0,3387;0,15996;;;;
REPSOL;4,6;4;;REPSOL_138;1;0,3916;0,15996;;;;
REPSOL;5,75;;;REPSOL_138;1;0,4445;0,15996;;;;
REPSOL;6,9;;;REPSOL_138;1;0,4974;0,15996;;;;
REPSOL;10,35;;;REPSOL_138;1;0,7161;0,15996;;;;
REPSOL;13,8;;;REPSOL_138;1;0,8748;0,15996;;;;
REPSOL;17,25;;;REPSOL_138;1;1,0335;0,15996;;;;
REPSOL;20,7;;;REPSOL_138;1;1,1922;0,15996;;;;
REPSOL;1,15;1;;REPSOL_139;1;0,2329;0,163959;;;;
REPSOL;2,3;2;;REPSOL_139;1;0,2858;0,163959;;;;
REPSOL;3,45;3;;REPSOL_139;1;0,3387;0,163959;;;;
REPSOL;4,6;4;;REPSOL_139;1;0,3916;0,163959;;;;
REPSOL;5,75;;;REPSOL_139;1;0,4445;0,163959;;;;
REPSOL;6,9;;;REPSOL_139;1;0,4974;0,163959;;;;
REPSOL;10,35;;;REPSOL_139;1;0,7161;0,163959;;;;
REPSOL;13,8;;;REPSOL_139;1;0,8748;0,163959;;;;
REPSOL;17,25;;;REPSOL_139;1;1,0335;0,163959;;;;
REPSOL;20,7;;;REPSOL_139;1;1,1922;0,163959;;;;
REPSOL;1,15;1;;REPSOL_14;1;0,2329;0,1659585;;;0,1746;0,09364475
REPSOL;2,3;2;;REPSOL_14;1;0,2858;0,1659585;;;0,2087;0,09024839
REPSOL;3,45;3;;REPSOL_14;1;0,3387;0,1659585;;;0,2627;0,08863072
REPSOL;4,6;4;;REPSOL_14;1;0,3916;0,1659585;;;0,3164;0,08839666
REPSOL;5,75;;;REPSOL_14;1;0,4445;0,1659585;;;;
REPSOL;6,9;;;REPSOL_14;1;0,4974;0,1659585;;;;
REPSOL;10,35;;;REPSOL_14;1;0,7161;0,1659585;;;;
REPSOL;13,8;;;REPSOL_14;1;0,8748;0,1659585;;;;
REPSOL;17,25;;;REPSOL_14;1;1,0335;0,1659585;;;;
REPSOL;20,7;;;REPSOL_14;1;1,1922;0,1659585;;;;
REPSOL;1,15;1;;REPSOL_140;1;0,2329;0,1539615;;;;
REPSOL;2,3;2;;REPSOL_140;1;0,2858;0,1539615;;;;
REPSOL;3,45;3;;REPSOL_140;1;0,3387;0,1539615;;;;
REPSOL;4,6;4;;REPSOL_140;1;0,3916;0,1539615;;;;
REPSOL;5,75;;;REPSOL_140;1;0,4445;0,1539615;;;;
REPSOL;6,9;;;REPSOL_140;1;0,4974;0,1539615;;;;
REPSOL;10,35;;;REPSOL_140;1;0,7161;0,1539615;;;;
REPSOL;13,8;;;REPSOL_140;1;0,8748;0,1539615;;;;
REPSOL;17,25;;;REPSOL_140;1;1,0335;0,1539615;;;;
REPSOL;20,7;;;REPSOL_140;1;1,1922;0,1539615;;;;
REPSOL;1,15;1;;REPSOL_141;1;0,2329;0,1579605;;;;
REPSOL;2,3;2;;REPSOL_141;1;0,2858;0,1579605;;;;
REPSOL;3,45;3;;REPSOL_141;1;0,3387;0,1579605;;;;
REPSOL;4,6;4;;REPSOL_141;1;0,3916;0,1579605;;;;
REPSOL;5,75;;;REPSOL_141;1;0,4445;0,1579605;;;;
REPSOL;6,9;;;REPSOL_141;1;0,4974;0,1579605;;;;
REPSOL;10,35;;;REPSOL_141;1;0,7161;0,1579605;;;;
REPSOL;13,8;;;REPSOL_141;1;0,8748;0,1579605;;;;
REPSOL;17,25;;;REPSOL_141;1;1,0335;0,1579605;;;;
REPSOL;20,7;;;REPSOL_141;1;1,1922;0,1579605;;;;
REPSOL;1,15;1;;REPSOL_142;1;0,2329;0,163959;;;;
REPSOL;2,3;2;;REPSOL_142;1;0,2858;0,163959;;;;
REPSOL;3,45;3;;REPSOL_142;1;0,3387;0,163959;;;;
